image_id,path,label,generator_family,release_date,generator,crop_path,cnndetection,univfd,dmimagedetection_progan,dmimagedetection_latent,aeroblade,source
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed2189,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed2189.jpg,1,gan,2022-06-06,Diffusion GAN (StyleGAN2),data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed2189.png,15.003087043762209,-4.152584075927734,10.05975341796875,-0.847395122051239,-0.0206298828125,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed3850,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed3850.jpg,1,gan,2022-06-06,Diffusion GAN (StyleGAN2),data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed3850.png,9.61582851409912,-3.467405319213867,11.255828857421877,1.1239538192749023,-0.0309600830078125,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed3940,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed3940.jpg,1,gan,2022-06-06,Diffusion GAN (StyleGAN2),data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed3940.png,4.87008810043335,-0.8327711224555969,5.285505294799805,-1.0262799263000488,-0.048004150390625,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed4393,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed4393.jpg,1,gan,2022-06-06,Diffusion GAN (StyleGAN2),data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed4393.png,5.5136518478393555,-4.835705757141113,7.894167900085449,2.5317907333374023,-0.0287017822265625,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed4793,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed4793.jpg,1,gan,2022-06-06,Diffusion GAN (StyleGAN2),data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed4793.png,-6.020865440368652,3.735177993774414,5.506843566894531,-0.5465020537376404,-0.041107177734375,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed5032,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed5032.jpg,1,gan,2022-06-06,Diffusion GAN (StyleGAN2),data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed5032.png,11.78463077545166,-0.8000771999359131,7.893167972564697,2.0917019844055176,-0.03094482421875,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed6048,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed6048.jpg,1,gan,2022-06-06,Diffusion GAN (StyleGAN2),data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed6048.png,1.8336037397384644,-0.4602770805358886,8.005989074707031,0.8377382755279541,-0.040069580078125,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed8326,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed8326.jpg,1,gan,2022-06-06,Diffusion GAN (StyleGAN2),data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed8326.png,-5.4631218910217285,-9.56363582611084,4.727295398712158,0.4451652467250824,-0.040557861328125,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed9201,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed9201.jpg,1,gan,2022-06-06,Diffusion GAN (StyleGAN2),data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed9201.png,3.0586116313934326,-6.245907306671143,4.764297962188721,-2.637977361679077,-0.029693603515625,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/Diff-StyleGAN2/seed9628,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed9628.jpg,1,gan,2022-06-06,Diffusion GAN (StyleGAN2),data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_Diff-StyleGAN2_seed9628.png,7.273197174072266,-2.5090184211730957,16.702856063842773,2.263211727142334,-0.047637939453125,fake
DRCT/stable-diffusion-v1-4/train2017/000000045270,data/fakes/images/DRCT_stable-diffusion-v1-4_train2017_000000045270.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/DRCT_stable-diffusion-v1-4_train2017_000000045270.png,-33.93125534057617,-5.391920566558838,-7.980560302734375,13.934467315673828,-0.03765869140625,fake
DRCT/stable-diffusion-v1-4/train2017/000000383330,data/fakes/images/DRCT_stable-diffusion-v1-4_train2017_000000383330.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/DRCT_stable-diffusion-v1-4_train2017_000000383330.png,-25.031850814819336,-3.3910746574401855,-7.874555587768555,17.197368621826172,-0.0290679931640625,fake
ELSA_D3/train/row1504286/image_gen1,data/fakes/images/ELSA_D3_train_row1504286_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_train_row1504286_image_gen1.png,-23.90361213684082,-5.75912618637085,-5.03242826461792,19.729713439941406,-0.0226898193359375,fake
ELSA_D3/train/row1593224/image_gen1,data/fakes/images/ELSA_D3_train_row1593224_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_train_row1593224_image_gen1.png,-9.640223503112791,-1.8652974367141724,-8.557490348815918,19.32757568359375,-0.0282745361328125,fake
ELSA_D3/train/row2176696/image_gen1,data/fakes/images/ELSA_D3_train_row2176696_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_train_row2176696_image_gen1.png,-19.43256378173828,-3.1310367584228516,-8.004016876220703,12.935380935668944,-0.0295257568359375,fake
ELSA_D3/train/row317356/image_gen1,data/fakes/images/ELSA_D3_train_row317356_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_train_row317356_image_gen1.png,-20.75408935546875,-9.494986534118652,-6.413271903991699,7.4171624183654785,-0.0142593383789062,fake
ELSA_D3/train/row850241/image_gen1,data/fakes/images/ELSA_D3_train_row850241_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_train_row850241_image_gen1.png,-18.327054977416992,-5.959619998931885,1.0185588598251345,8.121731758117676,-0.0103988647460937,fake
ELSA_D3/train/row880035/image_gen1,data/fakes/images/ELSA_D3_train_row880035_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_train_row880035_image_gen1.png,-5.830031394958496,-0.5323978662490845,-2.1248860359191895,4.248001575469971,-0.0142059326171875,fake
ELSA_D3/validation/row2674/image_gen1,data/fakes/images/ELSA_D3_validation_row2674_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_validation_row2674_image_gen1.png,1.2745988368988037,0.2243012189865112,-0.4864523410797119,-0.6359766721725464,-0.008392333984375,fake
ELSA_D3/validation/row3873/image_gen1,data/fakes/images/ELSA_D3_validation_row3873_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_validation_row3873_image_gen1.png,-11.802221298217772,-4.678492546081543,-5.978835582733154,5.338262557983398,-0.03021240234375,fake
ELSA_D3/validation/row4340/image_gen1,data/fakes/images/ELSA_D3_validation_row4340_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_validation_row4340_image_gen1.png,-11.240521430969238,1.971091866493225,2.98250961303711,14.750173568725586,-0.0241241455078125,fake
ELSA_D3/validation/row4501/image_gen1,data/fakes/images/ELSA_D3_validation_row4501_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_validation_row4501_image_gen1.png,-14.195228576660156,-5.142282485961914,-5.226358890533447,3.4143218994140625,-0.01971435546875,fake
ELSA_D3/validation/row4516/image_gen1,data/fakes/images/ELSA_D3_validation_row4516_image_gen1.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/ELSA_D3_validation_row4516_image_gen1.png,-10.510876655578612,-7.807021617889404,-6.900212287902832,8.874667167663574,-0.0184478759765625,fake
GenImage/Stable Diffusion 1.4/train/ai/125_sdv4_00146,data/fakes/images/GenImage_Stable Diffusion 1.4_train_ai_125_sdv4_00146.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.4_train_ai_125_sdv4_00146.png,-21.41957092285156,-4.911676406860352,-7.36091947555542,20.302349090576172,-0.0196990966796875,fake
GenImage/Stable Diffusion 1.4/train/ai/471_sdv4_00034,data/fakes/images/GenImage_Stable Diffusion 1.4_train_ai_471_sdv4_00034.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.4_train_ai_471_sdv4_00034.png,-17.151676177978516,-7.228694915771484,-5.785416603088379,28.02248191833496,-0.0151290893554687,fake
Synthbuster/stable-diffusion-1-4/r0225b88bt,data/fakes/images/Synthbuster_stable-diffusion-1-4_r0225b88bt.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/Synthbuster_stable-diffusion-1-4_r0225b88bt.png,-14.81813621520996,3.771642684936523,0.7265362739562988,20.83515739440918,-0.0257110595703125,fake
Synthbuster/stable-diffusion-1-4/r0e1a6e2ft,data/fakes/images/Synthbuster_stable-diffusion-1-4_r0e1a6e2ft.jpg,1,diffusion,2022-08-22,Stable Diffusion 1.4,data/preprocessed/crop200_align16/Synthbuster_stable-diffusion-1-4_r0e1a6e2ft.png,-25.949214935302734,-0.3605302572250366,-11.103530883789062,13.17099952697754,-0.028961181640625,fake
DRCT/stable-diffusion-v1-5/train2017/000000012741,data/fakes/images/DRCT_stable-diffusion-v1-5_train2017_000000012741.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/DRCT_stable-diffusion-v1-5_train2017_000000012741.png,-19.735427856445312,-0.426862359046936,-5.055987358093262,11.439691543579102,-0.0204010009765625,fake
DRCT/stable-diffusion-v1-5/train2017/000000019240,data/fakes/images/DRCT_stable-diffusion-v1-5_train2017_000000019240.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/DRCT_stable-diffusion-v1-5_train2017_000000019240.png,-7.7282915115356445,-7.371543884277344,-5.684386730194092,6.0441389083862305,-0.017242431640625,fake
DRCT/stable-diffusion-v1-5/train2017/000000062766,data/fakes/images/DRCT_stable-diffusion-v1-5_train2017_000000062766.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/DRCT_stable-diffusion-v1-5_train2017_000000062766.png,-23.584083557128903,-0.9958903789520264,-13.412087440490724,7.638815402984619,-0.0185699462890625,fake
DRCT/stable-diffusion-v1-5/train2017/000000261496,data/fakes/images/DRCT_stable-diffusion-v1-5_train2017_000000261496.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/DRCT_stable-diffusion-v1-5_train2017_000000261496.png,-28.83129119873047,-5.028435707092285,-9.178492546081545,27.795867919921875,-0.02667236328125,fake
DRCT/stable-diffusion-v1-5/train2017/000000264044,data/fakes/images/DRCT_stable-diffusion-v1-5_train2017_000000264044.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/DRCT_stable-diffusion-v1-5_train2017_000000264044.png,-1.8554465770721436,-1.263940453529358,-6.287735939025879,5.209290504455566,-0.0270538330078125,fake
DRCT/stable-diffusion-v1-5/train2017/000000382801,data/fakes/images/DRCT_stable-diffusion-v1-5_train2017_000000382801.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/DRCT_stable-diffusion-v1-5_train2017_000000382801.png,0.1786014288663864,0.1965646743774414,-3.531569242477417,29.40094757080078,-0.033721923828125,fake
DRCT/stable-diffusion-v1-5/train2017/000000546632,data/fakes/images/DRCT_stable-diffusion-v1-5_train2017_000000546632.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/DRCT_stable-diffusion-v1-5_train2017_000000546632.png,-2.8912689685821533,2.4888992309570312,-3.8591389656066895,27.113862991333008,-0.04156494140625,fake
GenImage/Stable Diffusion 1.5/train/ai/067_sdv5_00142,data/fakes/images/GenImage_Stable Diffusion 1.5_train_ai_067_sdv5_00142.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.5_train_ai_067_sdv5_00142.png,-23.127546310424805,-8.438192367553711,-8.405659675598145,18.912765502929688,-0.023345947265625,fake
GenImage/Stable Diffusion 1.5/train/ai/194_sdv5_00120,data/fakes/images/GenImage_Stable Diffusion 1.5_train_ai_194_sdv5_00120.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.5_train_ai_194_sdv5_00120.png,-24.378673553466797,-1.9971848726272583,-20.755346298217773,26.619430541992188,-0.0201416015625,fake
GenImage/Stable Diffusion 1.5/train/ai/245_sdv5_00190,data/fakes/images/GenImage_Stable Diffusion 1.5_train_ai_245_sdv5_00190.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.5_train_ai_245_sdv5_00190.png,-27.69255256652832,-5.974273681640625,-7.8310041427612305,27.822887420654297,-0.0167694091796875,fake
GenImage/Stable Diffusion 1.5/train/ai/247_sdv5_00066,data/fakes/images/GenImage_Stable Diffusion 1.5_train_ai_247_sdv5_00066.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.5_train_ai_247_sdv5_00066.png,-13.799765586853027,-4.516807556152344,-6.000755310058594,22.22728729248047,-0.013946533203125,fake
GenImage/Stable Diffusion 1.5/train/ai/253_sdv5_00175,data/fakes/images/GenImage_Stable Diffusion 1.5_train_ai_253_sdv5_00175.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.5_train_ai_253_sdv5_00175.png,-13.518173217773438,-5.1432414054870605,-3.601892471313477,26.07517433166504,-0.022247314453125,fake
GenImage/Stable Diffusion 1.5/train/ai/282_sdv5_00166,data/fakes/images/GenImage_Stable Diffusion 1.5_train_ai_282_sdv5_00166.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.5_train_ai_282_sdv5_00166.png,-14.642288208007812,-10.585248947143556,-12.2284574508667,27.833721160888672,-0.018218994140625,fake
GenImage/Stable Diffusion 1.5/train/ai/487_sdv5_00126,data/fakes/images/GenImage_Stable Diffusion 1.5_train_ai_487_sdv5_00126.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.5_train_ai_487_sdv5_00126.png,-12.174213409423828,-1.268784999847412,-2.854258298873902,17.42953872680664,-0.01446533203125,fake
GenImage/Stable Diffusion 1.5/train/ai/938_sdv5_00190,data/fakes/images/GenImage_Stable Diffusion 1.5_train_ai_938_sdv5_00190.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.5_train_ai_938_sdv5_00190.png,7.90686559677124,-2.7880449295043945,-5.641307830810547,21.30359268188477,-0.0193634033203125,fake
GenImage/Stable Diffusion 1.5/train/ai/945_sdv5_00182,data/fakes/images/GenImage_Stable Diffusion 1.5_train_ai_945_sdv5_00182.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.5_train_ai_945_sdv5_00182.png,-17.437137603759766,-4.826559066772461,-10.159586906433104,22.04951286315918,-0.0130233764648437,fake
GenImage/Stable Diffusion 1.5/train/ai/976_sdv5_00159,data/fakes/images/GenImage_Stable Diffusion 1.5_train_ai_976_sdv5_00159.jpg,1,diffusion,2022-10-20,Stable Diffusion 1.5,data/preprocessed/crop200_align16/GenImage_Stable Diffusion 1.5_train_ai_976_sdv5_00159.png,-11.209185600280762,-6.555450439453125,-9.021729469299316,30.27007484436035,-0.0269927978515625,fake
DRCT/stable-diffusion-2-1/train2017/000000246016,data/fakes/images/DRCT_stable-diffusion-2-1_train2017_000000246016.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/DRCT_stable-diffusion-2-1_train2017_000000246016.png,-12.526849746704102,-2.7812399864196777,-3.1429405212402344,5.464531898498535,-0.0127639770507812,fake
DRCT/stable-diffusion-2-1/train2017/000000271240,data/fakes/images/DRCT_stable-diffusion-2-1_train2017_000000271240.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/DRCT_stable-diffusion-2-1_train2017_000000271240.png,-9.19140911102295,-0.7252407073974609,-3.623712539672851,4.256229877471924,-0.0311431884765625,fake
DRCT/stable-diffusion-2-1/train2017/000000503385,data/fakes/images/DRCT_stable-diffusion-2-1_train2017_000000503385.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/DRCT_stable-diffusion-2-1_train2017_000000503385.png,-14.429408073425291,-4.967541217803955,-12.029723167419434,4.7678985595703125,-0.0205230712890625,fake
ELSA_D3/train/row1359901/image_gen2,data/fakes/images/ELSA_D3_train_row1359901_image_gen2.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/ELSA_D3_train_row1359901_image_gen2.png,-15.630281448364258,-4.04801082611084,-13.68879508972168,1.0984227657318115,-0.036376953125,fake
ELSA_D3/train/row386374/image_gen2,data/fakes/images/ELSA_D3_train_row386374_image_gen2.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/ELSA_D3_train_row386374_image_gen2.png,-34.9877815246582,-4.826385498046875,-23.096193313598633,5.318308353424072,-0.035980224609375,fake
ELSA_D3/train/row957254/image_gen2,data/fakes/images/ELSA_D3_train_row957254_image_gen2.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/ELSA_D3_train_row957254_image_gen2.png,-13.06895923614502,-2.9361414909362793,-1.8049604892730713,0.8753097653388977,-0.0108261108398437,fake
ELSA_D3/validation/row1061/image_gen2,data/fakes/images/ELSA_D3_validation_row1061_image_gen2.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/ELSA_D3_validation_row1061_image_gen2.png,-7.969171047210693,-0.3765414953231811,-4.363489627838135,2.480540990829468,-0.020721435546875,fake
ELSA_D3/validation/row1442/image_gen2,data/fakes/images/ELSA_D3_validation_row1442_image_gen2.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/ELSA_D3_validation_row1442_image_gen2.png,-33.458927154541016,-5.926794052124023,-6.630001544952393,10.405439376831056,-0.0310821533203125,fake
ELSA_D3/validation/row2616/image_gen2,data/fakes/images/ELSA_D3_validation_row2616_image_gen2.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/ELSA_D3_validation_row2616_image_gen2.png,-22.492565155029297,0.9807888269424438,-14.35361385345459,7.748560905456543,-0.034759521484375,fake
ELSA_D3/validation/row2896/image_gen2,data/fakes/images/ELSA_D3_validation_row2896_image_gen2.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/ELSA_D3_validation_row2896_image_gen2.png,-32.313053131103516,-7.854167461395264,-11.4131441116333,6.7194294929504395,-0.0143203735351562,fake
ELSA_D3/validation/row3729/image_gen2,data/fakes/images/ELSA_D3_validation_row3729_image_gen2.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/ELSA_D3_validation_row3729_image_gen2.png,-30.228214263916016,-4.465577125549316,-12.642817497253418,2.538766860961914,-0.046905517578125,fake
Imaginet/sd_paintings_fake/1ee1d5e6-3677-420a-97f0-e3dd0eb2f32d,data/fakes/images/Imaginet_sd_paintings_fake_1ee1d5e6-3677-420a-97f0-e3dd0eb2f32d.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/Imaginet_sd_paintings_fake_1ee1d5e6-3677-420a-97f0-e3dd0eb2f32d.png,-13.576706886291504,-5.628887176513672,-5.952145099639893,5.924284934997559,-0.042755126953125,fake
Imaginet/sd_photos_fake/bbc7be50-42c1-4bed-9522-3c8346a77d70,data/fakes/images/Imaginet_sd_photos_fake_bbc7be50-42c1-4bed-9522-3c8346a77d70.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/Imaginet_sd_photos_fake_bbc7be50-42c1-4bed-9522-3c8346a77d70.png,-7.829825401306152,-4.816433906555176,-1.1545199155807495,0.8720921874046326,-0.0277099609375,fake
Imaginet/sd_photos_fake/ccf79cf5-987e-40c7-b8a8-d06d263aa5fe,data/fakes/images/Imaginet_sd_photos_fake_ccf79cf5-987e-40c7-b8a8-d06d263aa5fe.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/Imaginet_sd_photos_fake_ccf79cf5-987e-40c7-b8a8-d06d263aa5fe.png,-21.81450843811035,-4.929873466491699,-11.033138275146484,15.55235195159912,-0.0251007080078125,fake
Imaginet/sd_photos_fake/e528fa2e-256f-4718-a3b7-1c6112b58876,data/fakes/images/Imaginet_sd_photos_fake_e528fa2e-256f-4718-a3b7-1c6112b58876.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/Imaginet_sd_photos_fake_e528fa2e-256f-4718-a3b7-1c6112b58876.png,-43.751277923583984,-1.8877397775650024,-16.93653106689453,11.15962028503418,-0.0223236083984375,fake
Polardiffshield/Stable-Diffusion-2-1/00000510,data/fakes/images/Polardiffshield_Stable-Diffusion-2-1_00000510.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/Polardiffshield_Stable-Diffusion-2-1_00000510.png,-26.012622833251953,-3.4240708351135254,-19.769617080688477,20.53234481811523,-0.037841796875,fake
Polardiffshield/Stable-Diffusion-2-1/00000837,data/fakes/images/Polardiffshield_Stable-Diffusion-2-1_00000837.jpg,1,diffusion,2022-12-07,Stable Diffusion 2.1,data/preprocessed/crop200_align16/Polardiffshield_Stable-Diffusion-2-1_00000837.png,-14.15248966217041,0.2639243006706238,-2.041008710861206,6.031769275665283,-0.05145263671875,fake
ELSA_D3/train/row1066753/image_gen0,data/fakes/images/ELSA_D3_train_row1066753_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_train_row1066753_image_gen0.png,-42.91407775878906,-8.230789184570312,-18.95237159729004,-9.70718479156494,-0.0262908935546875,fake
ELSA_D3/train/row1207115/image_gen0,data/fakes/images/ELSA_D3_train_row1207115_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_train_row1207115_image_gen0.png,-25.129364013671875,-6.580750465393066,-27.539934158325195,-6.9518280029296875,-0.0070991516113281,fake
ELSA_D3/train/row12971/image_gen0,data/fakes/images/ELSA_D3_train_row12971_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_train_row12971_image_gen0.png,-28.614839553833008,-4.937751770019531,-17.436893463134766,-22.89334297180176,-0.0290069580078125,fake
ELSA_D3/train/row1684907/image_gen0,data/fakes/images/ELSA_D3_train_row1684907_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_train_row1684907_image_gen0.png,-31.183135986328125,-7.601087093353272,-19.001483917236328,-3.2770121097564697,-0.0140457153320312,fake
ELSA_D3/train/row1757007/image_gen0,data/fakes/images/ELSA_D3_train_row1757007_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_train_row1757007_image_gen0.png,-21.352821350097656,-2.443600654602051,-24.720890045166016,-16.768766403198242,-0.02587890625,fake
ELSA_D3/train/row1939502/image_gen0,data/fakes/images/ELSA_D3_train_row1939502_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_train_row1939502_image_gen0.png,-36.11656188964844,-10.911873817443848,-29.743106842041016,-12.303146362304688,-0.0173187255859375,fake
ELSA_D3/train/row2126498/image_gen0,data/fakes/images/ELSA_D3_train_row2126498_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_train_row2126498_image_gen0.png,-20.921741485595703,-3.7192134857177734,-13.945537567138672,-8.795161247253418,-0.0107040405273437,fake
ELSA_D3/train/row280182/image_gen0,data/fakes/images/ELSA_D3_train_row280182_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_train_row280182_image_gen0.png,-17.89249038696289,-2.675607681274414,-20.76866340637207,-15.54483413696289,-0.025970458984375,fake
ELSA_D3/train/row318494/image_gen0,data/fakes/images/ELSA_D3_train_row318494_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_train_row318494_image_gen0.png,-25.502519607543945,-3.5503134727478027,-17.963279724121094,-11.795628547668455,-0.0270843505859375,fake
ELSA_D3/train/row56636/image_gen0,data/fakes/images/ELSA_D3_train_row56636_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_train_row56636_image_gen0.png,-39.839637756347656,-12.35236358642578,-28.52408790588379,-15.461854934692385,-0.0132217407226562,fake
ELSA_D3/validation/row1369/image_gen0,data/fakes/images/ELSA_D3_validation_row1369_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_validation_row1369_image_gen0.png,-22.03417205810547,-6.136423587799072,-29.192888259887695,-8.889528274536133,-0.028656005859375,fake
ELSA_D3/validation/row1436/image_gen0,data/fakes/images/ELSA_D3_validation_row1436_image_gen0.jpg,1,diffusion,2023-04-26,DeepFloyd IF,data/preprocessed/crop200_align16/ELSA_D3_validation_row1436_image_gen0.png,-9.835054397583008,-7.181087017059326,-2.981452226638794,3.6289570331573486,-0.0139083862304687,fake
